arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name,weapon_2,weapon_3,relationship  ,relationship_2,relationship_3
30052666,101232436,6/13/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,50,M,White,Residence/Home,111067060,Individual,50,M,White,18479,LAWRENCE CO SO LAWRENCEBURG,Personal Weapons,0,0,Victim Was Acquaintance,0,0
30052667,101232436,6/13/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,52,M,White,Residence/Home,111067060,Individual,50,M,White,18479,LAWRENCE CO SO LAWRENCEBURG,Personal Weapons,0,0,Victim Was Acquaintance,0,0
30052669,101232436,6/13/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,47,M,Black or African American,Residence/Home,111067060,Individual,50,M,White,18479,LAWRENCE CO SO LAWRENCEBURG,Personal Weapons,0,0,Victim Was Acquaintance,0,0
30053258,101238395,4/6/17 0:00,On View,Murder and Nonnegligent Manslaughter,59,F,Black or African American,Commercial/Office Building,111078143,Individual,60,F,White,18513,JACKSON PD,Handgun,0,0,Victim was Otherwise Known,0,0
30055928,101255678,9/18/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Parking/Drop Lot/Garage,111097005,Individual,52,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Acquaintance,0,0
30056610,101267050,9/22/18 0:00,On View,Murder and Nonnegligent Manslaughter,25,M,White,Residence/Home,111107879,Individual,61,M,White,18613,RUTHERFORD CO SO MURFREESBORO,Knife/Cutting Instrument,0,0,Victim Was Parent,0,0
30057713,101232433,5/3/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,White,Residence/Home,111072037,Individual,27,M,White,18479,LAWRENCE CO SO LAWRENCEBURG,Handgun,0,0,Victim Was Acquaintance,0,0
30058243,101233495,3/6/18 0:00,On View,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,111068286,Individual,33,M,Black or African American,18540,COLUMBIA PD,Knife/Cutting Instrument,0,0,Victim Was Sibling,0,0
30059434,101240706,8/2/18 0:00,On View,Murder and Nonnegligent Manslaughter,67,M,White,Residence/Home,111090873,Individual,68,F,White,18672,KINGSPORT PD,Blunt Object,0,0,Victim Was Boyfriend/Girlfriend,0,0
30064476,101247519,9/6/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,40,M,White,Residence/Home,111087752,Individual,49,M,White,18190,ALCOA PD,Unknown,0,0,Victim Was Friend,0,0
30064477,101247519,9/28/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,White,Residence/Home,111087752,Individual,49,M,White,18190,ALCOA PD,Unknown,0,0,Victim Was Friend,0,0
30064667,101242790,9/9/18 0:00,On View,Murder and Nonnegligent Manslaughter,54,M,White,Residence/Home,111088115,Individual,45,F,White,18253,MANCHESTER PD,Firearm,0,0,Victim Was Spouse,0,0
30066175,101254749,9/4/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,F,White,Highway/Road/Alley/Street/Sidewalk,111100579,Individual,27,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stranger,0,0
30066175,101254749,9/4/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,F,White,Highway/Road/Alley/Street/Sidewalk,111100580,Individual,52,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stranger,0,0
30067553,101258994,3/15/17 0:00,On View,Murder and Nonnegligent Manslaughter,53,M,Black or African American,Other/Unknown,111100357,Individual,23,M,Black or African American,18459,KNOXVILLE PD,Handgun,0,0,Victim Was Acquaintance,0,0
30067568,101267251,7/18/18 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,111104044,Individual,20,M,Black or African American,18459,KNOXVILLE PD,Shotgun,0,0,Victim Was Acquaintance,0,0
30068742,101271758,1/30/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Parking/Drop Lot/Garage,111113535,Individual,29,M,White,18747,MEMPHIS POLICE DEPARTMENT,Firearm,0,0,Relationship Unknown,Victim Was Acquaintance,0
30068743,101271758,1/31/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,White,Parking/Drop Lot/Garage,111113535,Individual,29,M,White,18747,MEMPHIS POLICE DEPARTMENT,Firearm,0,0,Relationship Unknown,Victim Was Acquaintance,0
30068824,101270316,8/23/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,111121652,Individual,19,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun,0,0,Victim Was Acquaintance,0,0
30072310,101263331,1/1/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,111108935,Individual,29,F,Black or African American,18633,SHELBY CO SO MEMPHIS,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
30072310,101263331,1/1/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Residence/Home,111108936,Individual,29,F,Black or African American,18633,SHELBY CO SO MEMPHIS,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
30073226,101265358,1/30/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,54,M,Black or African American,Residence/Home,111116915,Individual,26,F,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
30077850,101269824,9/30/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,111121081,Individual,3,F,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Unknown,0,0,Victim Was Child of Boyfriend or Girlfriend,0,0
30077851,101271742,4/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Convenience Store,111113513,Individual,36,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun,0,0,Victim Was Stranger,0,0
30077853,101269828,11/10/17 0:00,Taken INTO Custody,Negligent Manslaughter,25,M,Black or African American,Residence/Home,111121085,Individual,1,F,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun,0,0,Victim was Otherwise Known,0,0
30077854,101269833,4/1/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Residence/Home,111121090,Individual,23,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Firearm,0,0,Relationship Unknown,0,0
30214235,101682390,2/10/18 0:00,On View,Murder and Nonnegligent Manslaughter,50,M,White,Field/Woods,111567645,Individual,14,F,White,18479,LAWRENCE CO SO LAWRENCEBURG,Motor Vehicle/Vessel,0,0,Victim Was Acquaintance,0,0
30214761,101678687,8/2/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Bar/Nightclub,111574188,Individual,28,M,Black or African American,18388,CHATTANOOGA PD,Firearm,0,0,Victim Was Stranger,0,0
30214781,101678714,10/1/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,111574212,Individual,46,M,Black or African American,18388,CHATTANOOGA PD,Handgun,0,0,Relationship Unknown,0,0
30214785,101673542,9/14/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,48,M,Black or African American,Residence/Home,111568958,Individual,48,M,Black or African American,18388,CHATTANOOGA PD,Unknown,0,0,Relationship Unknown,0,0
30214814,101673600,9/25/18 0:00,On View,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111574339,Individual,19,F,Black or African American,18388,CHATTANOOGA PD,Firearm,0,0,Relationship Unknown,0,0
30215655,101685055,6/29/18 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,111580735,Individual,27,M,Black or African American,18614,MURFREESBORO PD,Handgun,0,0,Victim was Otherwise Known,Victim Was Stranger,0
30216467,101692537,4/3/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111588582,Individual,22,F,Black or African American,18681,GALLATIN PD,Handgun,0,0,Victim Was Spouse,0,0
30217059,101693457,9/9/18 0:00,Taken INTO Custody,Negligent Manslaughter,21,M,White,Residence/Home,111589612,Individual,21,M,White,18625,SEQUATCHIE CO SO DUNLAP,Firearm,0,0,Victim was Otherwise Known,0,0
30217253,101689642,1/12/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111596129,Individual,70,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stranger,0,0
30217253,101689642,1/12/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111596130,Individual,52,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Relationship Unknown,0,0
30219320,101677385,2/24/18 0:00,On View,Murder and Nonnegligent Manslaughter,27,F,White,Residence/Home,111567690,Individual,30,M,White,18458,KNOX CO SO KNOXVILLE,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
30219753,101678709,5/27/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,111574209,Individual,21,M,White,18388,CHATTANOOGA PD,Handgun,0,0,Victim Was Acquaintance,0,0
30219755,101678714,9/27/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,111574212,Individual,46,M,Black or African American,18388,CHATTANOOGA PD,Handgun,0,0,Relationship Unknown,0,0
30219756,101673543,10/23/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,111568959,Individual,41,M,Black or African American,18388,CHATTANOOGA PD,Handgun,0,0,Relationship Unknown,0,0
30220422,101681012,5/16/18 0:00,On View,Murder and Nonnegligent Manslaughter,27,M,White,Hotel/Motel/Etc.,111580705,Individual,37,F,White,18614,MURFREESBORO PD,Handgun,0,0,Victim Was Boyfriend/Girlfriend,0,0
30220464,101686150,8/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,38,M,White,Residence/Home,111582022,Individual,31,M,White,18614,MURFREESBORO PD,Knife/Cutting Instrument,0,0,Victim was Otherwise Known,0,0
30220871,101691788,4/8/17 0:00,On View,Murder and Nonnegligent Manslaughter,35,M,White,Residence/Home,111592563,Individual,,M,White,18459,KNOXVILLE PD,Personal Weapons,0,0,Victim Was Child,0,0
30220873,101696589,1/14/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,White,Residence/Home,111592573,Individual,48,M,White,18459,KNOXVILLE PD,Personal Weapons,0,0,Victim Was Parent,0,0
30220880,101691817,5/4/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,36,M,Black or African American,Residence/Home,111587744,Individual,25,M,Black or African American,18459,KNOXVILLE PD,Handgun,0,0,Victim Was Acquaintance,0,0
30221840,101693699,6/29/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,56,M,Black or African American,Hotel/Motel/Etc.,111589885,Individual,23,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Rifle,0,0,Victim Was Acquaintance,0,0
30221840,101693699,6/29/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,56,M,Black or African American,Hotel/Motel/Etc.,111589887,Individual,18,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Rifle,0,0,Victim Was Acquaintance,0,0
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Field/Woods,111573397,Individual,77,F,White,18547,MONROE CO SO MADISONVILLE,Handgun (Automatic),0,0,Victim Was Friend,0,0
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Field/Woods,111578200,Individual,32,M,White,18547,MONROE CO SO MADISONVILLE,Handgun (Automatic),0,0,Victim Was Acquaintance,0,0
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,111573397,Individual,77,F,White,18547,MONROE CO SO MADISONVILLE,Personal Weapons,0,0,Victim Was Friend,0,0
30224518,101678014,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,111578200,Individual,32,M,White,18547,MONROE CO SO MADISONVILLE,Personal Weapons,0,0,Victim Was Acquaintance,0,0
30224586,101678288,10/24/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,111578452,Individual,24,F,Black or African American,18513,JACKSON PD,Personal Weapons,0,0,Victim Was Boyfriend/Girlfriend,0,0
30224706,101683462,7/3/18 0:00,On View,Negligent Manslaughter,29,M,White,Residence/Home,111578835,Individual,25,F,White,18388,CHATTANOOGA PD,Rifle,0,0,Victim Was Boyfriend/Girlfriend,0,0
30225309,101685034,5/19/18 0:00,On View,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,111581869,Individual,45,M,Black or African American,18614,MURFREESBORO PD,Handgun,0,0,Victim Was Acquaintance,0,0
30225331,101685055,6/29/18 0:00,On View,Murder and Nonnegligent Manslaughter,20,F,Black or African American,Residence/Home,111580735,Individual,27,M,Black or African American,18614,MURFREESBORO PD,Handgun,0,0,Victim was Otherwise Known,Victim Was Stranger,0
30225332,101685055,6/29/18 0:00,On View,Murder and Nonnegligent Manslaughter,23,F,White,Residence/Home,111580735,Individual,27,M,Black or African American,18614,MURFREESBORO PD,Handgun,0,0,Victim was Otherwise Known,Victim Was Stranger,0
30225816,101696586,11/21/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,Black or African American,Residence/Home,111592570,Individual,36,M,White,18459,KNOXVILLE PD,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
30225817,101696586,11/21/17 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,111592570,Individual,36,M,White,18459,KNOXVILLE PD,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
30226860,101693828,5/2/18 0:00,On View,Murder and Nonnegligent Manslaughter,58,M,White,Highway/Road/Alley/Street/Sidewalk,111590041,Individual,69,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Relationship Unknown,Victim Was Acquaintance,0
30226875,101693844,1/4/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,F,Black or African American,Residence/Home,111590058,Individual,21,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Homosexual Relationship,0,0
30226907,101689643,1/12/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,111590099,Individual,5,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stepsibling,0,0
30226907,101689643,1/12/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,111596131,Individual,8,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stepsibling,0,0
30226907,101689643,1/12/18 0:00,On View,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Residence/Home,111596132,Individual,45,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Stepparent,0,0
30226956,101698711,2/3/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,16,M,Black or African American,Residence/Home,111594993,Individual,15,M,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Friend,0,0
30227467,101699192,6/24/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,45,M,Black or African American,Residence/Home,111595549,Individual,42,F,Black or African American,18271,NASHVILLE METRO PD NASHVILLE,Handgun,0,0,Victim Was Spouse,0,0
30229372,101695667,10/14/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,42,M,White,Parking/Drop Lot/Garage,111607231,Individual,57,M,White,18305,DECATUR CO SO DECATURVILLE,Handgun,0,0,Relationship Unknown,0,0
30229642,101695744,10/26/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,36,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111607296,Individual,43,M,Black or African American,18351,TRENTON PD,Shotgun,0,0,Victim Was Acquaintance,0,0
30230089,101709413,10/7/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Convenience Store,111613986,Individual,18,M,Black or African American,18415,SAVANNAH PD,Handgun,0,0,Relationship Unknown,0,0
30230089,101709413,10/7/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Convenience Store,111613990,Individual,20,M,Black or African American,18415,SAVANNAH PD,Handgun,0,0,Relationship Unknown,0,0
30230089,101709413,10/7/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Convenience Store,111616604,Individual,21,M,Black or African American,18415,SAVANNAH PD,Handgun,0,0,Relationship Unknown,0,0
30230089,101709413,10/7/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Convenience Store,111616605,Individual,19,F,White,18415,SAVANNAH PD,Handgun,0,0,Relationship Unknown,0,0
30230095,101709416,12/3/16 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,White,Residence/Home,111613995,Individual,26,M,White,18415,SAVANNAH PD,Handgun,0,0,Victim Was Acquaintance,0,0
30230258,101711799,10/6/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111614335,Individual,27,F,White,18472,LAUDERDALE CO SO RIPLEY,Handgun,0,0,Victim Was Stranger,0,0
30231198,101721492,10/4/18 0:00,On View,Murder and Nonnegligent Manslaughter,47,M,White,Residence/Home,111621795,Individual,50,M,White,18690,TIPTON CO SO COVINGTON,Personal Weapons,0,0,Victim Was Friend,0,0
30231812,101715511,6/5/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,111623611,Individual,26,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun,0,0,Victim was Otherwise Known,0,0
