arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name
13859366,50961377,1/26/10 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,55172034,Individual,24,M,Black or African American,18459,Knoxville Police Department,Firearm
13293878,49120428,6/10/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,Black or African American,Highway/Road/Ally,53181507,Individual,34,M,Black or African American,18747,Memphis Police Department,Firearm
13032863,48377752,7/11/09 0:00,On View,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,52315131,Individual,32,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13293848,49120309,7/27/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Residence/Home,53180492,Individual,2,M,Black or African American,18747,Memphis Police Department,Other
13032862,48377752,7/11/09 0:00,On View,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Residence/Home,52315131,Individual,32,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13032765,48374934,6/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Highway/Road/Ally,52312927,Individual,24,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13292750,49114806,6/10/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Convenience Store,53175505,Individual,19,M,Black or African American,18747,Memphis Police Department,Other
13902411,51095651,1/23/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Field/Woods,55319289,Individual,28,F,Black or African American,18513,Jackson Police Department,Knife/Cutting Instrument
13032756,48374913,6/17/09 0:00,On View,Murder and Nonnegligent Manslaughter,18,M,Black or African American,Highway/Road/Ally,52312018,Individual,39,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13908814,51107419,6/22/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,55333315,Individual,22,M,Black or African American,18513,Jackson Police Department,Firearm
13908813,51107419,4/2/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Residence/Home,55333315,Individual,22,M,Black or African American,18513,Jackson Police Department,Firearm
13039515,48402769,7/3/09 0:00,On View,Murder and Nonnegligent Manslaughter,33,M,Black or African American,Residence/Home,52343927,Individual,54,M,White,18271,Nashville Metropolitan Police Department,Fire/Incendiary Device
13791958,50785118,5/12/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,54987218,Individual,48,F,White,18458,Knox County Sheriff's Office,Handgun
13791958,50785118,5/12/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,54987218,Individual,48,F,White,18458,Knox County Sheriff's Office,Handgun
13791958,50785118,5/12/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,54987217,Individual,52,M,White,18458,Knox County Sheriff's Office,Handgun
13791958,50785118,5/12/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,54987217,Individual,52,M,White,18458,Knox County Sheriff's Office,Handgun
13289502,49102287,5/31/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Residence/Home,53160834,Individual,31,M,Black or African American,18747,Memphis Police Department,Handgun
13290468,49103299,6/3/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,24,M,Black or African American,Highway/Road/Ally,53161957,Individual,23,M,Black or African American,18747,Memphis Police Department,Handgun
13026051,48349136,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,52283001,Individual,21,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13833500,50914422,9/26/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Residence/Home,55137365,Individual,,F,Black or African American,18633,Shelby County Sheriff's Office,Firearm
13833500,50914422,9/26/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Residence/Home,55137364,Individual,36,F,Black or African American,18633,Shelby County Sheriff's Office,Firearm
13028371,48361738,6/4/09 0:00,On View,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Field/Woods,52297085,Individual,23,M,Black or African American,18271,Nashville Metropolitan Police Department,Handgun
13838450,50886256,5/4/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Restaurant,55088973,Individual,26,M,Black or African American,18459,Knoxville Police Department,Handgun (Automatic)
13289438,49101251,5/30/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Drug Store/Dr. s Office/Hospital,53159702,Individual,3,F,Black or African American,18747,Memphis Police Department,Personal Weapons
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Personal Weapons
13287187,49089803,6/16/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,F,Black or African American,Residence/Home,53147094,Individual,,M,Black or African American,18747,Memphis Police Department,Fire/Incendiary Device
13838424,50886170,7/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Parking Lot/Garage,55088881,Individual,41,F,White,18459,Knoxville Police Department,Handgun
13838424,50886170,7/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Parking Lot/Garage,55088881,Individual,41,F,White,18459,Knoxville Police Department,Handgun
13838424,50886170,7/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Parking Lot/Garage,55088882,Individual,72,M,White,18459,Knoxville Police Department,Handgun
13838424,50886170,7/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Parking Lot/Garage,55088882,Individual,72,M,White,18459,Knoxville Police Department,Handgun
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Handgun
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Handgun
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Personal Weapons
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Handgun
13027127,48352113,9/28/09 0:00,On View,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Handgun
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Residence/Home,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Personal Weapons
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Residence/Home,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Handgun
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Parking Lot/Garage,52286381,Individual,22,F,White,18271,Nashville Metropolitan Police Department,Handgun
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Residence/Home,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Personal Weapons
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Residence/Home,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Handgun
13027126,48352113,5/25/09 0:00,On View,Murder and Nonnegligent Manslaughter,39,M,Black or African American,Parking Lot/Garage,52286380,Individual,39,M,White,18271,Nashville Metropolitan Police Department,Handgun
13239770,48916002,2/24/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,Black or African American,Highway/Road/Ally,52950853,Individual,16,M,Black or African American,18747,Memphis Police Department,Firearm
13838353,50884358,4/27/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Other/Unknown,55087758,Individual,26,M,Black or African American,18459,Knoxville Police Department,Handgun
13279405,49059122,5/9/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,37,F,Black or African American,Parking Lot/Garage,53112397,Individual,31,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument
13278311,49055293,5/13/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Highway/Road/Ally,53108176,Individual,21,M,White,18747,Memphis Police Department,Other
13278310,49055293,5/8/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,37,M,Black or African American,Highway/Road/Ally,53108176,Individual,21,M,White,18747,Memphis Police Department,Other
13239770,48916002,2/24/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,Black or African American,Residence/Home,52950853,Individual,16,M,Black or African American,18747,Memphis Police Department,Handgun
13239770,48916002,2/24/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,Black or African American,Highway/Road/Ally,52950852,Individual,18,M,Black or African American,18747,Memphis Police Department,Firearm
13239770,48916002,2/24/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,Black or African American,Residence/Home,52950852,Individual,18,M,Black or African American,18747,Memphis Police Department,Handgun
13239739,48915878,2/23/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,Black or African American,Highway/Road/Ally,52949839,Individual,26,M,Black or African American,18747,Memphis Police Department,Handgun
13832944,50868924,3/19/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,28,M,Black or African American,Highway/Road/Ally,55069666,Individual,37,M,White,18459,Knoxville Police Department,Handgun
13237559,48908260,4/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Restaurant,52941445,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun
13842325,50938375,11/16/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Residence/Home,55162902,Individual,1,M,Black or African American,18635,Germantown Police Department,Personal Weapons
13270689,49031174,5/1/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,44,M,Black or African American,Residence/Home,53080820,Individual,33,M,Black or African American,18747,Memphis Police Department,Handgun
13270688,49031174,4/29/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,21,M,Black or African American,Residence/Home,53080820,Individual,33,M,Black or African American,18747,Memphis Police Department,Handgun
13237558,48908260,4/13/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,52941445,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun
13237557,48908260,2/27/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Restaurant,52941445,Individual,22,M,Black or African American,18747,Memphis Police Department,Handgun
13236454,48903530,2/16/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Ally,52936177,Individual,22,M,Black or African American,18747,Memphis Police Department,Other
13270643,49030255,4/29/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Parking Lot/Garage,53079796,Individual,26,M,Black or African American,18747,Memphis Police Department,Handgun
13851521,50932408,10/3/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Other/Unknown,55140089,Individual,30,M,Black or African American,18459,Knoxville Police Department,Handgun
13851521,50932408,10/3/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Other/Unknown,55140089,Individual,30,M,Black or African American,18459,Knoxville Police Department,Handgun
13851521,50932408,10/3/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Other/Unknown,55140088,Individual,26,M,Black or African American,18459,Knoxville Police Department,Handgun
13851521,50932408,10/3/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Other/Unknown,55140088,Individual,26,M,Black or African American,18459,Knoxville Police Department,Handgun
13236454,48903530,2/16/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Ally,52936176,Individual,20,M,Black or African American,18747,Memphis Police Department,Other
13236454,48903530,2/16/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Ally,52936175,Individual,21,M,Black or African American,18747,Memphis Police Department,Other
13236415,48902562,2/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,36,M,Black or African American,Residence/Home,52935105,Individual,38,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument
13236415,48902562,2/15/09 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,36,M,Black or African American,Residence/Home,52935105,Individual,38,F,Black or African American,18747,Memphis Police Department,Knife/Cutting Instrument
